DATA;TOTAL_VENDA;CAIXA_VENDEDOR;COD_FORMA_PGTO;VALOR_CANCELADO;NUMERO_CUPOM_FISCAL
2018-12-29 00:00:00.000;214;JLP;3;0;1519
2018-12-29 00:00:00.000;255;JLP;4;0;1520
2018-12-29 00:00:00.000;165;JLP;3;0;1521
2018-12-29 00:00:00.000;151;JLP;4;0;1522
2018-12-29 00:00:00.000;308;JLP;3;0;1523
2018-12-29 00:00:00.000;514;JLP;4;0;1524
2018-12-29 00:00:00.000;501;JLP;4;0;1525
2018-12-29 00:00:00.000;425;JLP;4;0;1526
2018-12-29 00:00:00.000;377;JLP;1;0;1527
2018-12-29 00:00:00.000;364;JLP;1;0;1528
2018-12-29 00:00:00.000;172;JLP;4;0;1529
2018-12-29 00:00:00.000;342;JLP;1;0;1530
2018-12-29 00:00:00.000;554;JLP;3;0;1531
2018-12-29 00:00:00.000;522;JLP;4;0;1532
2018-12-29 00:00:00.000;306;JLP;1;0;1533
2018-12-29 00:00:00.000;537;JLP;1;0;1534
2018-12-29 00:00:00.000;394;JLP;3;0;1535
2018-12-29 00:00:00.000;219;JLP;1;0;1536
2018-12-29 00:00:00.000;297;JLP;1;0;1537
2018-12-29 00:00:00.000;161;JLP;1;0;1538
2018-12-29 00:00:00.000;339;JLP;1;0;1539
2018-12-29 00:00:00.000;354;JLP;1;0;1540
2018-12-29 00:00:00.000;504;JLP;1;0;1541
2018-12-29 00:00:00.000;359;JLP;1;0;1542
2018-12-29 00:00:00.000;212;JLP;1;0;1543
2018-12-29 00:00:00.000;138;JLP;1;0;1544
2018-12-29 00:00:00.000;318;JLP;1;0;1545
2018-12-29 00:00:00.000;164;JLP;1;0;1546
2018-12-29 00:00:00.000;268;JLP;1;0;1547
2018-12-29 00:00:00.000;274;JLP;1;0;1548
2018-12-29 00:00:00.000;358;JLP;1;0;1549
2018-12-29 00:00:00.000;192;VRL ;3;0;1550
2018-12-29 00:00:00.000;459;VRL ;1;21,9;1551
2018-12-29 00:00:00.000;442;JLP;1;0;1552
2018-12-29 00:00:00.000;574;JLP;1;0;1553
2018-12-29 00:00:00.000;603;JLP;1;0;1554
2018-12-29 00:00:00.000;184;JLP;1;0;1555
2018-12-29 00:00:00.000;217;JLP;1;0;1556
2018-12-29 00:00:00.000;165;JLP;3;0;1557
2018-12-29 00:00:00.000;167;JLP;1;0;1558
2018-12-29 00:00:00.000;497;JLP;4;0;1559
2018-12-29 00:00:00.000;418;JLP;3;0;1560
2018-12-29 00:00:00.000;606;JLP;4;0;1561
2018-12-29 00:00:00.000;236;JLP;1;0;1562
2018-12-29 00:00:00.000;410;JLP;1;0;1563
2018-12-29 00:00:00.000;460;JLP;1;0;1564
2018-12-29 00:00:00.000;317;JLP;4;0;1565
2018-12-29 00:00:00.000;561;JLP;4;0;1566
2018-12-29 00:00:00.000;200;JLP;1;0;1567
2018-12-29 00:00:00.000;496;JLP;1;0;1568
2018-12-29 00:00:00.000;580;JLP;1;0;1569
2018-12-29 00:00:00.000;356;JLP;1;0;1570
2018-12-29 00:00:00.000;361;JLP;1;0;1571
2018-12-29 00:00:00.000;555;JLP;1;0;1572
2018-12-29 00:00:00.000;115;JLP;1;0;1573
2018-12-29 00:00:00.000;339;JLP;1;0;1574
2018-12-29 00:00:00.000;115;JLP;1;0;1575
2018-12-29 00:00:00.000;130;JLP;1;0;1576
2018-12-29 00:00:00.000;247;JLP;4;0;1577
2018-12-29 00:00:00.000;282;JLP;1;91,4;1578
2018-12-29 00:00:00.000;203;JLP;1;0;1579
2018-12-29 00:00:00.000;179;JLP;1;0;1580
2018-12-29 00:00:00.000;339;JLP;1;0;1581
2018-12-29 00:00:00.000;193;JLP;1;0;1582
2018-12-29 00:00:00.000;224;JLP;4;0;1583
2018-12-29 00:00:00.000;237;JLP;1;0;1584
2018-12-29 00:00:00.000;189;JLP;1;0;1585
2018-12-29 00:00:00.000;382;JLP;3;0;1586
2018-12-29 00:00:00.000;596;JLP;1;0;1587
2018-12-29 00:00:00.000;147;JLP;4;0;1588
2018-12-29 00:00:00.000;562;JLP;4;0;1589
2018-12-29 00:00:00.000;601;JLP;4;0;1590
2018-12-29 00:00:00.000;589;JLP;1;0;1591
2018-12-29 00:00:00.000;580;JLP;3;0;1592
2018-12-29 00:00:00.000;596;JLP;4;0;1593
2018-12-29 00:00:00.000;603;JLP;3;0;1594
2018-12-29 00:00:00.000;211;JLP;4;0;1595
2018-12-29 00:00:00.000;454;JLP;3;0;1596
2018-12-29 00:00:00.000;442;JLP;1;0;1597
2018-12-29 00:00:00.000;149;JLP;4;0;1598
2018-12-29 00:00:00.000;341;JLP;4;0;1599
2018-12-29 00:00:00.000;243;JLP;3;0;1600
2018-12-29 00:00:00.000;524;JLP;4;0;1601
2018-12-29 00:00:00.000;396;JLP;1;0;1602
2018-12-29 00:00:00.000;451;JLP;4;0;1603
2018-12-29 00:00:00.000;258;JLP;1;0;1604
2018-12-29 00:00:00.000;150;JLP;1;0;1605
2018-12-29 00:00:00.000;501;JLP;4;0;1606
2018-12-29 00:00:00.000;198;JLP;3;0;1607
2018-12-29 00:00:00.000;263;JLP;4;0;1608
2018-12-29 00:00:00.000;255;JLP;4;0;1609
2018-12-29 00:00:00.000;528;JLP;4;0;1610
2018-12-29 00:00:00.000;338;JLP;1;0;1611
2018-12-29 00:00:00.000;594;JLP;1;0;1612
2018-12-29 00:00:00.000;260;JLP;1;0;1613
2018-12-29 00:00:00.000;140;JLP;1;0;1614
2018-12-29 00:00:00.000;609;JLP;3;0;1615
2018-12-29 00:00:00.000;526;JLP;1;0;1616
2018-12-29 00:00:00.000;527;JLP;4;0;1617
2018-12-29 00:00:00.000;554;JLP;4;0;1618
2018-12-29 00:00:00.000;210;JLP;4;0;1619
2018-12-29 00:00:00.000;267;JLP;4;0;1620
2018-12-29 00:00:00.000;336;JLP;1;0;1621
2018-12-29 00:00:00.000;514;JLP;4;0;1622
2018-12-29 00:00:00.000;222;JLP;1;91,4;1623
2018-12-29 00:00:00.000;536;JLP;3;0;1624
2018-12-29 00:00:00.000;507;JLP;##;0;1625
2018-12-30 00:00:00.000;221;JLP;##;0;1626
2018-12-30 00:00:00.000;377;JLP;1;0;1627
2018-12-30 00:00:00.000;213;JLP;4;0;1628
2018-12-30 00:00:00.000;406;JLP;1;0;1629
2018-12-30 00:00:00.000;428;JLP;1;0;1630
2018-12-30 00:00:00.000;540;JLP;1;0;1631
2018-12-30 00:00:00.000;190;JLP;1;0;1632
2018-12-30 00:00:00.000;506;JLP;1;0;1633
2018-12-30 00:00:00.000;278;JLP;1;0;1634
2018-12-30 00:00:00.000;484;JLP;1;25,9;1635
2018-12-30 00:00:00.000;308;JLP;1;0;1636
2018-12-30 00:00:00.000;431;JLP;4;0;1637
2018-12-30 00:00:00.000;243;JLP;3;0;1638
2018-12-30 00:00:00.000;542;JLP;1;0;1639
2018-12-30 00:00:00.000;190;JLP;1;0;1640
2018-12-30 00:00:00.000;510;JLP;1;0;1641
2018-12-30 00:00:00.000;317;JLP;1;0;1642
2018-12-30 00:00:00.000;547;JLP;4;0;1643
2018-12-30 00:00:00.000;599;JLP;4;0;1644
2018-12-30 00:00:00.000;572;JLP;4;0;1645
2018-12-30 00:00:00.000;612;JLP;1;0;1646
2018-12-30 00:00:00.000;270;JLP;3;0;1647
2018-12-30 00:00:00.000;557;JLP;1;0;1648
2018-12-30 00:00:00.000;546;JLP;1;0;1649
2018-12-30 00:00:00.000;395;JLP;4;0;1650
2018-12-30 00:00:00.000;250;JLP;4;0;1651
2018-12-30 00:00:00.000;286;JLP;1;0;1652
2018-12-30 00:00:00.000;266;JLP;1;0;1653
2018-12-30 00:00:00.000;159;JLP;4;0;1654
2018-12-30 00:00:00.000;196;JLP;4;0;1655
2018-12-30 00:00:00.000;364;JLP;1;0;1656
2018-12-30 00:00:00.000;394;JLP;1;0;1657
2018-12-30 00:00:00.000;487;JLP;1;0;1658
2018-12-30 00:00:00.000;197;JLP;3;0;1659
2018-12-30 00:00:00.000;167;JLP;1;0;1660
2018-12-30 00:00:00.000;342;JLP;4;0;1661
2018-12-30 00:00:00.000;569;JLP;1;0;1662
2018-12-30 00:00:00.000;301;JLP;4;0;1663
2018-12-30 00:00:00.000;572;JLP;1;0;1664
2018-12-30 00:00:00.000;248;JLP;4;0;1665
2018-12-30 00:00:00.000;119;JLP;3;0;1666
2018-12-30 00:00:00.000;135;JLP;1;0;1667
2018-12-30 00:00:00.000;263;JLP;3;0;1668
2018-12-30 00:00:00.000;362;JLP;3;0;1669
2018-12-30 00:00:00.000;388;JLP;3;0;1670
2018-12-30 00:00:00.000;124;JLP;1;0;1671
2018-12-30 00:00:00.000;265;JLP;4;0;1672
2018-12-30 00:00:00.000;196;JLP;1;0;1673
2018-12-30 00:00:00.000;209;JLP;3;0;1674
2018-12-30 00:00:00.000;536;JLP;4;0;1675
2018-12-30 00:00:00.000;214;JLP;1;0;1676
2018-12-30 00:00:00.000;545;JLP;4;0;1677
2018-12-30 00:00:00.000;255;JLP;1;0;1678
2018-12-30 00:00:00.000;119;JLP;1;0;1679
2018-12-30 00:00:00.000;294;JLP;4;0;1680
2018-12-30 00:00:00.000;570;JLP;3;0;1681
2018-12-30 00:00:00.000;485;JLP;1;0;1682
2018-12-30 00:00:00.000;279;JLP;1;0;1683
2018-12-30 00:00:00.000;431;JLP;1;0;1684
2018-12-30 00:00:00.000;410;JLP;4;0;1685
2018-12-30 00:00:00.000;408;JLP;3;0;1686
2018-12-30 00:00:00.000;336;JLP;4;0;1687
2018-12-30 00:00:00.000;328;JLP;1;0;1688
2018-12-30 00:00:00.000;185;JLP;1;0;1689
2018-12-30 00:00:00.000;264;JLP;4;0;1690
2018-12-30 00:00:00.000;591;JLP;##;0;1691
2018-12-30 00:00:00.000;255;JLP;4;0;1692
2018-12-30 00:00:00.000;297;JLP;3;0;1693
2018-12-30 00:00:00.000;529;JLP;3;0;1694
2018-12-30 00:00:00.000;193;JLP;3;0;1695
2018-12-30 00:00:00.000;193;JLP;4;0;1696
2018-12-30 00:00:00.000;344;JLP;1;0;1697
2018-12-30 00:00:00.000;345;JLP;4;0;1698
2018-12-30 00:00:00.000;362;JLP;3;0;1699
2018-12-30 00:00:00.000;568;JLP;4;0;1700
2018-12-30 00:00:00.000;132;JLP;1;0;1701
2018-12-30 00:00:00.000;140;JLP;1;0;1702
2018-12-30 00:00:00.000;584;JLP;1;0;1703
2018-12-30 00:00:00.000;580;JLP;1;12;1704
2018-12-30 00:00:00.000;331;JLP;1;0;1705
2018-12-30 00:00:00.000;378;JLP;1;0;1706
2018-12-30 00:00:00.000;609;JLP;1;39,9;1707
2018-12-30 00:00:00.000;118;JLP;3;0;1708
2018-12-30 00:00:00.000;279;JLP;3;0;1709
2018-12-30 00:00:00.000;220;JLP;4;0;1710
2018-12-30 00:00:00.000;321;JLP;1;0;1711
2018-12-30 00:00:00.000;503;JLP;4;0;1712
2018-12-30 00:00:00.000;454;JLP;##;0;1713
2018-12-30 00:00:00.000;364;JLP;4;0;1714
2018-12-30 00:00:00.000;437;JLP;1;0;1715
2018-12-30 00:00:00.000;173;JLP;1;0;1716
2018-12-30 00:00:00.000;453;JLP;1;0;1717
2018-12-30 00:00:00.000;529;JLP;1;0;1718
2018-12-30 00:00:00.000;465;JLP;4;0;1719
2018-12-30 00:00:00.000;135;JLP;4;0;1720
2018-12-30 00:00:00.000;121;JLP;4;0;1721
2018-12-30 00:00:00.000;253;JLP;3;0;1722
2018-12-31 00:00:00.000;162;JLP;##;0;1723
2018-12-31 00:00:00.000;129;JLP;4;0;1724
2018-12-31 00:00:00.000;522;JLP;1;0;1725
2018-12-31 00:00:00.000;326;JLP;1;0;1726
2018-12-31 00:00:00.000;600;JLP;3;0;1727
2018-12-31 00:00:00.000;373;JLP;4;0;1728
2018-12-31 00:00:00.000;121;JLP;1;0;1729
2018-12-31 00:00:00.000;496;JLP;1;0;1730
2018-12-31 00:00:00.000;269;JLP;1;0;1731
2018-12-31 00:00:00.000;193;JLP;1;0;1732
2018-12-31 00:00:00.000;421;JLP;1;0;1733
2018-12-31 00:00:00.000;554;JLP;1;0;1734
2018-12-31 00:00:00.000;257;JLP;3;0;1735
2018-12-31 00:00:00.000;508;JLP;1;0;1736
2018-12-31 00:00:00.000;275;JLP;1;0;1737
2018-12-31 00:00:00.000;595;JLP;4;0;1738
2018-12-31 00:00:00.000;270;JLP;1;0;1739
2018-12-31 00:00:00.000;562;JLP;4;0;1740
2018-12-31 00:00:00.000;512;JLP;1;0;1741
2018-12-31 00:00:00.000;434;JLP;4;0;1742
2018-12-31 00:00:00.000;359;JLP;4;0;1743
2018-12-31 00:00:00.000;489;JLP;1;0;1744
2018-12-31 00:00:00.000;608;JLP;1;0;1745
2018-12-31 00:00:00.000;412;JLP;1;0;1746
2018-12-31 00:00:00.000;507;JLP;##;0;1747
2018-12-31 00:00:00.000;332;JLP;1;0;1748
2018-12-31 00:00:00.000;334;JLP;4;0;1749
2018-12-31 00:00:00.000;189;JLP;##;0;1750
2018-12-31 00:00:00.000;397;JLP;4;0;1751
2018-12-31 00:00:00.000;180;JLP;1;0;1752
2018-12-31 00:00:00.000;524;JLP;4;0;1753
2018-12-31 00:00:00.000;256;JLP;4;0;1754
2018-12-31 00:00:00.000;230;JLP;3;0;1755
2018-12-31 00:00:00.000;383;JLP;4;0;1756
2018-12-31 00:00:00.000;447;JLP;4;0;1757
2018-12-31 00:00:00.000;181;JLP;3;0;1758
2018-12-31 00:00:00.000;385;JLP;1;0;1759
2018-12-31 00:00:00.000;470;JLP;4;0;1760
2018-12-31 00:00:00.000;137;JLP;##;0;1761
2018-12-31 00:00:00.000;286;JLP;4;0;1762
2018-12-31 00:00:00.000;542;JLP;4;0;1763
2018-12-31 00:00:00.000;523;JLP;4;0;1764
2018-12-31 00:00:00.000;117;JLP;1;0;1765
2018-12-31 00:00:00.000;330;VRL ;4;0;1766
2018-12-31 00:00:00.000;241;VRL ;1;42,9;1767
2018-12-31 00:00:00.000;223;VRL ;3;0;1768
2018-12-31 00:00:00.000;583;JLP;1;0;1769
2018-12-31 00:00:00.000;147;JLP;4;0;1770
2018-12-31 00:00:00.000;416;JLP;1;0;1771
2018-12-31 00:00:00.000;259;JLP;1;0;1772
2018-12-31 00:00:00.000;307;JLP;1;0;1773
2018-12-31 00:00:00.000;403;JLP;1;0;1774
2018-12-31 00:00:00.000;156;JLP;1;0;1775
2018-12-31 00:00:00.000;256;JLP;##;0;1776
2018-12-31 00:00:00.000;228;JLP;1;0;1777
2018-12-31 00:00:00.000;340;JLP;1;0;1778
2018-12-31 00:00:00.000;379;JLP;1;0;1779
2018-12-31 00:00:00.000;585;JLP;4;0;1780
2018-12-31 00:00:00.000;277;JLP;3;0;1781
2018-12-31 00:00:00.000;356;JLP;4;0;1782
2018-12-31 00:00:00.000;575;JLP;1;0;1783
2018-12-31 00:00:00.000;161;JLP;4;0;1784
2018-12-31 00:00:00.000;568;JLP;3;0;1785
2018-12-31 00:00:00.000;226;JLP;4;0;1786
2018-12-31 00:00:00.000;433;JLP;1;0;1787
2018-12-31 00:00:00.000;422;JLP;##;0;1788
2018-12-31 00:00:00.000;554;JLP;1;0;1789
2018-12-31 00:00:00.000;486;JLP;1;0;1790
2018-12-31 00:00:00.000;383;JLP;##;0;1791
2018-12-31 00:00:00.000;232;JLP;4;0;1792
2018-12-31 00:00:00.000;428;JLP;4;0;1793
2018-12-31 00:00:00.000;440;JLP;3;0;1794
2018-12-31 00:00:00.000;331;JLP;4;0;1795
2018-12-31 00:00:00.000;148;JLP;1;0;1796
2018-12-31 00:00:00.000;299;JLP;1;0;1797
2018-12-31 00:00:00.000;308;JLP;4;0;1798
2018-12-31 00:00:00.000;156;JLP;1;0;1799
2018-12-31 00:00:00.000;575;JLP;4;0;1800
2018-12-31 00:00:00.000;511;JLP;4;0;1801
2018-12-31 00:00:00.000;509;JLP;1;0;1802
2018-12-31 00:00:00.000;419;JLP;3;0;1803
2018-12-31 00:00:00.000;328;JLP;4;0;1804
2018-12-31 00:00:00.000;265;JLP;4;0;1805
2018-12-31 00:00:00.000;324;JLP;1;0;1806
2018-12-31 00:00:00.000;155;JLP;4;0;1807
2018-12-31 00:00:00.000;532;JLP;1;0;1808
2018-12-31 00:00:00.000;280;JLP;4;0;1809
2018-12-31 00:00:00.000;366;JLP;1;0;1810
2018-12-31 00:00:00.000;121;JLP;1;0;1811
2018-12-31 00:00:00.000;591;JLP;3;0;1812
2018-12-31 00:00:00.000;303;JLP;4;0;1813
2018-12-31 00:00:00.000;244;JLP;4;0;1814
2018-12-31 00:00:00.000;566;JLP;1;0;1815
2018-12-31 00:00:00.000;590;JLP;4;0;1816
2018-12-31 00:00:00.000;515;JLP;4;0;1817
2018-12-31 00:00:00.000;365;JLP;##;0;1818
2018-12-31 00:00:00.000;357;JLP;3;0;1819
